industry,brand,content_type,hour,dayofweek,nbrhashtags,captionlength,followers,engagementRate
fashion,kastelo.com.tn,carousel,15,4,3,183,205262,0.0360514854186357
fashion,kastelo.com.tn,carousel,20,0,3,178,205262,0.0199744716508657
fashion,kastelo.com.tn,carousel,16,2,3,249,205262,0.0102308269431263
fashion,kastelo.com.tn,carousel,16,6,0,260,205262,0.0190001071800917
fashion,kastelo.com.tn,carousel,18,5,0,260,205262,0.0092564624723524
fashion,kastelo.com.tn,carousel,16,2,3,246,205262,0.0068205512954175
fashion,kastelo.com.tn,carousel,18,3,0,231,205262,0.0082820980015784
fashion,kastelo.com.tn,carousel,16,6,0,260,205262,0.0107180091785133
fashion,kastelo.com.tn,reel,18,6,5,119,205262,0.7643889273221541
fashion,kastelo.com.tn,carousel,16,1,0,280,205262,0.0136411025908351
fashion,kastelo.com.tn,carousel,16,2,3,247,205262,0.0077949157661915
fashion,kastelo.com.tn,reel,19,5,0,260,205262,0.0321540275355399
fashion,kastelo.com.tn,reel,19,6,0,66,205262,1.281776461303115
fashion,kastelo.com.tn,carousel,16,5,3,346,205262,0.0170513782385439
fashion,kastelo.com.tn,reel,20,2,0,218,205262,0.0107180091785133
fashion,kastelo.com.tn,reel,20,1,0,234,205262,0.1115647319036158
fashion,kastelo.com.tn,reel,20,3,0,280,205262,0.0112051914139002
fashion,kastelo.com.tn,reel,19,5,0,136,205262,0.1310520213190946
fashion,kastelo.com.tn,carousel,18,5,0,260,205262,0.0097436447077393
fashion,kastelo.com.tn,carousel,16,6,0,260,205262,0.0097436447077393
fashion,kastelo.com.tn,carousel,18,5,0,260,205262,0.0175385604739308
fashion,kastelo.com.tn,carousel,15,4,3,221,205262,0.0224103828278005
fashion,kastelo.com.tn,carousel,15,4,3,221,205262,0.0121795558846742
fashion,kastelo.com.tn,carousel,15,4,3,221,205262,0.0112051914139002
fashion,kastelo.com.tn,reel,18,4,0,260,205262,0.0399489433017314
fashion,chedly_sisters,reel,14,2,0,191,159549,0.5496743947000609
fashion,chedly_sisters,reel,11,5,0,255,159549,2.39236848867746
fashion,chedly_sisters,reel,14,4,0,386,159549,0.6311540655221907
fashion,chedly_sisters,carousel,11,1,0,201,159549,0.9282414806736488
fashion,chedly_sisters,reel,13,5,0,398,159549,0.3008480153432488
fashion,chedly_sisters,carousel,11,1,0,57,159549,0.5634632620699598
fashion,chedly_sisters,carousel,13,0,0,76,159549,0.0833599709180251
fashion,chedly_sisters,reel,20,1,0,609,159549,1.1125108900713887
fashion,chedly_sisters,carousel,11,2,0,112,159549,0.4293351885627612
fashion,chedly_sisters,reel,13,4,0,2,159549,0.6123510645632376
fashion,chedly_sisters,reel,11,1,0,170,159549,0.7452256046731726
fashion,chedly_sisters,carousel,13,5,0,132,159549,1.4284013061818
fashion,chedly_sisters,reel,12,4,0,141,159549,0.6443161661934578
fashion,chedly_sisters,reel,19,1,0,64,159549,1.8420673272787669
fashion,chedly_sisters,carousel,18,1,0,142,159549,0.1604522748497326
fashion,chedly_sisters,carousel,19,0,0,16,159549,0.3102495158227253
fashion,chedly_sisters,reel,19,3,0,166,159549,0.446257889425819
fashion,chedly_sisters,reel,18,2,0,145,159549,0.2118471441375377
fashion,chedly_sisters,reel,19,3,0,24,159549,2.5133344615133906
fashion,chedly_sisters,reel,15,0,0,2,159549,0.3221580830967289
fashion,chedly_sisters,reel,15,0,0,229,159549,0.5935480636042846
fashion,chedly_sisters,carousel,16,0,0,163,159549,0.0733317037399168
fashion,chedly_sisters,reel,17,4,0,64,159549,0.3096227491240935
fashion,chedly_sisters,reel,10,6,0,176,159549,0.1065503387674006
fashion,chedly_sisters,carousel,18,6,0,181,159549,0.2275163116033319
fashion,chedly_sisters,carousel,15,1,0,211,159549,0.0601696030686497
fashion,chedly_sisters,carousel,18,5,0,140,159549,0.0952685381920287
fashion,chedly_sisters,reel,10,3,0,88,159549,0.11344477245235
fashion,chedly_sisters,carousel,18,0,0,102,159549,0.3346934170693643
fashion,chedly_sisters,carousel,19,0,0,120,159549,1.1313138910303415
fashion,chedly_sisters,reel,13,6,0,221,159549,0.1742411422196315
fashion,chedly_sisters,carousel,12,1,0,156,159549,0.2413051789732308
fashion,chedly_sisters,carousel,20,6,0,79,159549,0.1341280735071984
fashion,chedly_sisters,reel,12,1,0,173,159549,0.2099668440416423
fashion,chedly_sisters,reel,14,0,0,143,159549,0.3791938526722198
fashion,chedly_sisters,carousel,19,3,0,31,159549,0.1065503387674006
fashion,chedly_sisters,carousel,14,4,0,112,159549,0.8837410450707933
fashion,chedly_sisters,reel,10,4,0,145,159549,0.4092786542065447
fashion,chedly_sisters,reel,13,3,0,84,159549,0.259481413233552
fashion,chedly_sisters,reel,14,5,0,93,159549,0.2469460792609167
fashion,chedly_sisters,carousel,15,5,0,145,159549,0.1842694093977398
fashion,chedly_sisters,reel,20,5,0,139,159549,0.7245423036183242
fashion,chedly_sisters,carousel,20,3,0,149,159549,0.0852402710139204
fashion,chedly_sisters,carousel,11,3,0,113,159549,0.1266068731236172
fashion,chedly_sisters,carousel,20,4,0,106,159549,0.1823891093018445
fashion,chedly_sisters,carousel,18,4,0,139,159549,0.1328745401099348
fashion,chedly_sisters,carousel,12,4,0,79,159549,0.0595428363700179
fashion,chedly_sisters,carousel,12,6,0,177,159549,0.1817623426032128
fashion,chedly_sisters,carousel,10,2,0,51,159549,0.164839641740155
fashion,chedly_sisters,reel,20,5,0,62,159549,0.3954897868366458
fashion,chedly_sisters,carousel,19,4,0,190,159549,1.4215068724968505
fashion,chedly_sisters,carousel,18,2,0,110,159549,0.589787463412494
fashion,chedly_sisters,carousel,12,0,0,65,159549,0.1103109389591912
fashion,chedly_sisters,reel,10,3,0,241,159549,0.2832985477815593
fashion,chedly_sisters,carousel,15,4,0,168,159549,0.3484822844392631
fashion,chedly_sisters,reel,18,2,0,129,159549,0.1535578411647832
fashion,chedly_sisters,carousel,13,0,0,139,159549,0.1993118101649023
fashion,chedly_sisters,carousel,10,1,0,61,159549,0.259481413233552
fashion,chedly_sisters,reel,11,1,0,143,159549,0.5885339300152304
fashion,chedly_sisters,reel,18,0,0,64,159549,0.1942976765758481
fashion,chedly_sisters,carousel,14,0,0,55,159549,0.5195895931657358
fashion,chedly_sisters,carousel,19,2,0,283,159549,0.3384540172611548
fashion,chedly_sisters,reel,19,3,0,134,159549,0.7740568728102338
fashion,chedly_sisters,carousel,14,5,0,57,159549,0.2068330105484835
fashion,chedly_sisters,carousel,10,5,0,237,159549,0.0990291383838194
fashion,chedly_sisters,carousel,10,5,0,172,159549,0.0720781703426533
fashion,chedly_sisters,reel,15,0,0,126,159549,0.3390807839597866
fashion,chedly_sisters,carousel,19,1,0,169,159549,0.275777347397978
fashion,chedly_sisters,reel,21,2,0,139,159549,0.1911638430826893
fashion,chedly_sisters,carousel,20,0,0,197,159549,0.4456311227271872
fashion,chedly_sisters,carousel,8,2,0,81,159549,0.1071771054660323
fashion,chedly_sisters,carousel,20,5,0,39,159549,0.3553767181242126
fashion,chedly_sisters,reel,17,2,0,132,159549,1.9197863979091063
fashion,chedly_sisters,carousel,11,3,0,108,159549,0.224382478110173
fashion,chedly_sisters,carousel,11,2,0,54,159549,0.0890008712057111
fashion,chedly_sisters,reel,4,5,0,143,159549,1.923546998100897
fashion,chedly_sisters,reel,10,2,0,194,159549,0.3378272505625231
fashion,chedly_sisters,reel,12,3,0,301,159549,0.3058621489323029
fashion,chedly_sisters,carousel,11,1,0,161,159549,0.0727049370412851
fashion,chedly_sisters,carousel,18,0,0,174,159549,0.086493804411184
fashion,chedly_sisters,reel,12,6,0,59,159549,0.0858670377125522
fashion,chedly_sisters,carousel,17,1,0,179,159549,0.1560649079593103
fashion,chedly_sisters,carousel,17,0,0,229,159549,0.0814796708221298
fashion,chedly_sisters,reel,10,6,0,462,159549,0.2011921102607976
fashion,chedly_sisters,carousel,19,5,0,257,159549,0.2500799127540755
fashion,chedly_sisters,reel,17,2,0,176,159549,0.7326902707005372
fashion,chedly_sisters,carousel,15,1,0,154,159549,0.3102495158227253
fashion,chedly_sisters,reel,18,0,0,543,159549,1.3456681019624066
fashion,chedly_sisters,carousel,15,1,0,233,159549,0.3346934170693643
fashion,chedly_sisters,carousel,12,2,0,306,159549,0.1773749757127904
fashion,chedly_sisters,carousel,14,0,0,407,159549,0.3196510163022018
fashion,chedly_sisters,reel,12,4,0,249,159549,0.248826379356812
fashion,chedly_sisters,carousel,19,1,0,361,159549,0.3296792834803101
fashion,chedly_sisters,carousel,10,4,0,260,159549,0.2193683445211189
fashion,chedly_sisters,carousel,19,2,0,46,159549,0.1642128750415233
fashion,chedly_sisters,reel,19,5,0,84,159549,0.8674451109063672
fashion,chedly_sisters,reel,12,0,0,164,159549,0.673774201029151
fashion,chedly_sisters,reel,13,3,0,222,159549,0.2049527104525882
fashion,chedly_sisters,carousel,13,6,0,223,159549,0.3553767181242126
fashion,chedly_sisters,carousel,14,5,0,223,159549,0.1253533397263536
hotels,fstunis,carousel,9,6,0,190,121049,0.1330039901197036
hotels,fstunis,photo,16,0,0,150,121049,0.153656783616552
hotels,fstunis,photo,19,3,0,157,121049,0.1643962362349131
hotels,fstunis,photo,18,2,0,155,121049,0.2445290750026848
hotels,fstunis,carousel,17,4,0,144,121049,0.1602656775355434
hotels,fstunis,carousel,13,4,0,219,121049,0.0999595205247461
hotels,fstunis,photo,16,2,0,203,121049,0.0214789052367223
hotels,fstunis,carousel,10,5,0,178,121049,0.0570017100513015
hotels,fstunis,photo,14,6,0,200,121049,0.1024378557443679
hotels,fstunis,carousel,15,4,0,130,121049,0.0925245148658807
hotels,fstunis,carousel,14,4,0,232,121049,0.0553494865715536
hotels,fstunis,carousel,13,2,0,261,121049,0.0875678444266371
hotels,fstunis,photo,17,0,0,122,121049,0.0487405926525621
hotels,fstunis,carousel,14,4,0,233,121049,0.0545233748316797
hotels,fstunis,reel,14,0,0,191,121049,0.242050739783063
hotels,fstunis,reel,14,2,0,206,121049,0.0916984031260068
hotels,fstunis,carousel,14,0,0,178,121049,0.0479144809126882
hotels,fstunis,photo,16,2,0,125,121049,0.1313517666399557
hotels,fstunis,reel,15,4,0,77,121049,0.1776140240728961
hotels,soussepearlmarriott,photo,10,5,3,241,60912,0.0689519306540583
hotels,soussepearlmarriott,photo,20,5,0,89,60912,0.0049251379038613
hotels,soussepearlmarriott,reel,10,4,2,195,60912,0.0985027580772261
hotels,soussepearlmarriott,carousel,10,0,2,288,60912,0.0180588389808247
hotels,soussepearlmarriott,carousel,9,2,0,220,60912,0.0229839768846861
hotels,soussepearlmarriott,carousel,11,6,3,342,60912,0.0541765169424743
hotels,soussepearlmarriott,carousel,10,1,4,275,60912,0.003188766211049
hotels,soussepearlmarriott,photo,19,2,3,244,60912,0.0197005516154452
hotels,soussepearlmarriott,photo,7,4,3,189,60912,0.0164171263462043
hotels,soussepearlmarriott,photo,17,3,3,246,60912,0.03775939059627
hotels,soussepearlmarriott,carousel,21,2,3,351,60912,0.0229839768846861
hotels,soussepearlmarriott,reel,18,5,2,165,60912,0.0410428158655109
hotels,soussepearlmarriott,carousel,13,2,0,263,60912,0.0311925400577882
hotels,soussepearlmarriott,reel,12,5,4,725,60912,0.1083530338849487
hotels,soussepearlmarriott,reel,1,2,4,608,60912,0.0082085631731021
hotels,soussepearlmarriott,carousel,14,5,3,143,60912,0.0213422642500656
hotels,soussepearlmarriott,carousel,14,1,4,125,60912,0.0328342526924087
hotels,soussepearlmarriott,carousel,14,3,3,103,60912,0.0295508274231678
hotels,soussepearlmarriott,photo,11,6,0,150,60912,0.0032834252692408
hotels,soussepearlmarriott,photo,10,3,3,463,60912,0.0459679537693722
hotels,soussepearlmarriott,carousel,16,0,4,521,60912,0.0788022064617809
hotels,soussepearlmarriott,photo,11,0,5,729,60912,0.0098502758077226
hotels,soussepearlmarriott,carousel,17,2,3,173,60912,0.0344759653270291
hotels,soussepearlmarriott,carousel,17,1,3,260,60912,0.0229839768846861
hotels,soussepearlmarriott,photo,10,4,3,147,60912,0.0262674021539269
hotels,soussepearlmarriott,photo,13,3,3,90,60912,0.0525348043078539
hotels,soussepearlmarriott,carousel,14,0,5,246,60912,0.0197005516154452
hotels,soussepearlmarriott,photo,10,3,3,233,60912,0.0213422642500656
hotels,soussepearlmarriott,photo,17,1,3,292,60912,0.0164171263462043
hotels,soussepearlmarriott,photo,10,6,3,93,60912,0.0820856317310218
hotels,soussepearlmarriott,carousel,10,5,3,265,60912,0.0574599422117152
hotels,soussepearlmarriott,carousel,12,2,5,357,60912,0.0082085631731021
hotels,soussepearlmarriott,photo,10,3,3,230,60912,0.0049251379038613
hotels,soussepearlmarriott,photo,10,5,3,153,60912,0.0147754137115839
hotels,soussepearlmarriott,photo,10,5,3,204,60912,0.0098502758077226
hotels,soussepearlmarriott,carousel,11,1,3,247,60912,0.0164171263462043
hotels,soussepearlmarriott,photo,9,0,0,594,60912,0.0082085631731021
hotels,soussepearlmarriott,carousel,10,1,0,433,60912,0.0147754137115839
hotels,soussepearlmarriott,carousel,10,2,3,94,60912,0.0213422642500656
hotels,soussepearlmarriott,reel,13,3,3,84,60912,0.0394011032308904
hotels,soussepearlmarriott,carousel,13,3,3,297,60912,0.0673102180194378
hotels,soussepearlmarriott,carousel,9,5,3,184,60912,0.0476096664039926
hotels,soussepearlmarriott,carousel,11,3,0,870,60912,0.0311925400577882
hotels,soussepearlmarriott,reel,7,3,4,373,60912,0.0919359075387444
hotels,soussepearlmarriott,carousel,17,3,4,222,60912,0.0295508274231678
hotels,soussepearlmarriott,carousel,9,4,4,544,60912,0.1411872865773575
hotels,soussepearlmarriott,reel,10,2,3,188,60912,0.0673102180194378
hotels,soussepearlmarriott,photo,11,1,3,269,60912,0.0508930916732335
hotels,soussepearlmarriott,carousel,10,2,3,239,60912,0.0131337010769634
hotels,soussepearlmarriott,carousel,17,4,3,217,60912,0.0328342526924087
hotels,soussepearlmarriott,carousel,12,4,3,408,60912,0.11327817178881
hotels,soussepearlmarriott,reel,17,2,8,534,60912,0.2331231941161019
hotels,soussepearlmarriott,photo,13,6,3,252,60912,0.0656685053848174
hotels,soussepearlmarriott,reel,10,2,0,230,60912,0.0886524822695035
hotels,soussepearlmarriott,carousel,8,1,4,332,60912,0.0213422642500656
hotels,soussepearlmarriott,photo,14,5,3,210,60912,0.0919359075387444
hotels,soussepearlmarriott,carousel,18,5,4,368,60912,0.0229839768846861
hotels,soussepearlmarriott,carousel,7,1,3,268,60912,0.0443262411347517
hotels,soussepearlmarriott,photo,9,1,3,266,60912,0.0656685053848174
hotels,soussepearlmarriott,photo,17,2,5,305,60912,0.011491988442343
hotels,soussepearlmarriott,carousel,16,5,3,308,60912,0.0443262411347517
hotels,soussepearlmarriott,carousel,17,3,4,371,60912,0.0246256895193065
hotels,soussepearlmarriott,carousel,9,4,3,335,60912,0.0476096664039926
hotels,soussepearlmarriott,carousel,17,2,3,252,60912,0.0164171263462043
hotels,soussepearlmarriott,carousel,11,1,5,383,60912,0.0328342526924087
hotels,soussepearlmarriott,photo,13,2,4,229,60912,0.0295508274231678
hotels,soussepearlmarriott,carousel,12,0,3,177,60912,0.0689519306540583
hotels,soussepearlmarriott,carousel,14,4,4,212,60912,0.0197005516154452
hotels,soussepearlmarriott,reel,8,4,4,258,60912,0.03775939059627
hotels,soussepearlmarriott,photo,17,0,3,344,60912,0.0870107696348831
hotels,soussepearlmarriott,reel,10,5,6,358,60912,0.0164171263462043
hotels,soussepearlmarriott,photo,10,4,4,309,60912,0.0574599422117152
hotels,soussepearlmarriott,reel,8,1,3,204,60912,0.0820856317310218
hotels,soussepearlmarriott,carousel,9,3,4,457,60912,0.0525348043078539
hotels,soussepearlmarriott,reel,12,3,3,255,60912,0.1362621486734961
hotels,soussepearlmarriott,reel,11,1,0,38,60912,0.0476096664039926
hotels,soussepearlmarriott,carousel,17,4,3,454,60912,0.0738770685579196
hotels,soussepearlmarriott,reel,15,1,3,207,60912,0.003188766211049
hotels,soussepearlmarriott,photo,11,5,3,278,60912,0.0229839768846861
hotels,soussepearlmarriott,carousel,12,0,3,296,60912,0.1034278959810874
hotels,soussepearlmarriott,carousel,11,1,3,633,60912,0.0164171263462043
hotels,soussepearlmarriott,carousel,17,6,3,435,60912,0.049251379038613
hotels,soussepearlmarriott,carousel,7,2,4,372,60912,0.0311925400577882
hotels,soussepearlmarriott,photo,11,4,5,560,60912,0.320133963750985
hotels,soussepearlmarriott,carousel,10,5,3,447,60912,0.0394011032308904
hotels,soussepearlmarriott,carousel,10,4,3,543,60912,0.0837273443656422
hotels,soussepearlmarriott,photo,9,3,2,125,60912,0.0311925400577882
hotels,soussepearlmarriott,carousel,17,1,4,284,60912,4.713356973995272
hotels,soussepearlmarriott,carousel,9,2,3,337,60912,0.1214867349619122
hotels,soussepearlmarriott,carousel,8,1,6,394,60912,0.1067113212503283
hotels,soussepearlmarriott,carousel,13,2,4,429,60912,0.0771604938271604
hotels,soussepearlmarriott,carousel,9,1,3,435,60912,0.0673102180194378
hotels,soussepearlmarriott,carousel,10,6,5,569,60912,0.0246256895193065
hotels,soussepearlmarriott,photo,20,2,10,1158,60912,0.0689519306540583
hotels,soussepearlmarriott,photo,17,0,4,385,60912,0.1083530338849487
hotels,soussepearlmarriott,photo,19,2,4,305,60912,0.0426845285001313
hotels,soussepearlmarriott,photo,15,0,5,409,60912,0.0361176779616495
hotels,soussepearlmarriott,carousel,10,3,5,346,60912,0.0623850801155765
hotels,soussepearlmarriott,carousel,10,1,3,370,60912,0.1362621486734961
hotels,soussepearlmarriott,photo,19,6,4,401,60912,0.064026792750197
hotels,hiltonskanesmonastir,photo,20,0,0,132,49592,0.1693821584126472
hotels,hiltonskanesmonastir,reel,17,1,0,459,49592,0.088723987739958
hotels,hiltonskanesmonastir,reel,15,2,0,806,49592,0.4032908533634456
hotels,hiltonskanesmonastir,carousel,18,1,0,101,49592,0.1955960638812711
hotels,hiltonskanesmonastir,reel,19,3,0,316,49592,0.0846910792063236
hotels,hiltonskanesmonastir,reel,20,0,4,248,49592,0.0826746249395063
hotels,hiltonskanesmonastir,reel,16,1,0,268,49592,0.1472011614776577
hotels,hiltonskanesmonastir,reel,16,5,0,442,49592,0.185513792547185
hotels,hiltonskanesmonastir,reel,21,4,0,241,49592,0.062510082271334
hotels,hiltonskanesmonastir,photo,16,4,0,172,49592,0.0504113566704307
hotels,hiltonskanesmonastir,carousel,15,3,0,376,49592,0.0766252621390546
hotels,hiltonskanesmonastir,carousel,15,4,0,222,49592,0.1230037102758509
hotels,hiltonskanesmonastir,reel,18,5,0,187,49592,0.0645265365381513
hotels,hiltonskanesmonastir,reel,13,3,0,470,49592,0.2359251492176157
hotels,hiltonskanesmonastir,reel,13,0,10,482,49592,0.3569124052266494
hotels,hiltonskanesmonastir,reel,8,3,0,111,49592,0.2379416034844329
hotels,hiltonskanesmonastir,carousel,19,1,0,66,49592,0.0504113566704307
hotels,hiltonskanesmonastir,reel,20,5,0,516,49592,0.062510082271334
hotels,hiltonskanesmonastir,reel,17,4,0,898,49592,0.7521374415228262
hotels,hiltonskanesmonastir,photo,16,2,3,229,49592,0.0786417164058719
hotels,hiltonskanesmonastir,carousel,13,1,0,186,49592,0.088723987739958
hotels,hiltonskanesmonastir,reel,16,4,3,260,49592,0.1713986126794644
hotels,hiltonskanesmonastir,reel,16,0,0,900,49592,0.2157606065494434
hotels,hiltonskanesmonastir,carousel,16,1,0,200,49592,0.0645265365381513
hotels,hiltonskanesmonastir,reel,9,5,0,1164,49592,0.0665429908049685
hotels,hiltonskanesmonastir,carousel,9,3,0,98,49592,0.2641555089530569
hotels,hiltonskanesmonastir,carousel,16,0,0,235,49592,0.1129214389417648
hotels,hiltonskanesmonastir,carousel,10,4,0,275,49592,0.0241974512018067
hotels,hiltonskanesmonastir,carousel,20,6,0,390,49592,0.0645265365381513
hotels,hiltonskanesmonastir,carousel,21,6,0,806,49592,0.0725923536054202
hotels,hiltonskanesmonastir,reel,11,2,0,152,49592,0.1209872560090337
hotels,hiltonskanesmonastir,carousel,20,0,0,363,49592,0.1230037102758509
hotels,hiltonskanesmonastir,carousel,11,3,0,435,49592,0.0604936280045168
hotels,hiltonskanesmonastir,reel,8,1,0,435,49592,0.0524278109372479
hotels,hiltonskanesmonastir,reel,18,4,0,421,49592,0.3347314082916599
hotels,hiltonskanesmonastir,reel,17,1,0,140,49592,0.2056783352153573
hotels,hiltonskanesmonastir,reel,16,4,0,219,49592,0.070575899338603
hotels,hiltonskanesmonastir,reel,21,5,0,378,49592,0.2762542345539603
hotels,hiltonskanesmonastir,carousel,13,1,0,116,49592,0.0967898048072269
hotels,hiltonskanesmonastir,reel,18,5,9,516,49592,1.1695434747539926
hotels,hiltonskanesmonastir,reel,18,6,6,310,49592,0.2903694144216809
hotels,hiltonskanesmonastir,reel,16,4,4,263,49592,0.7178577189869334
hotels,hiltonskanesmonastir,reel,15,1,0,474,49592,0.2177770608162607
hotels,hiltonskanesmonastir,carousel,19,2,0,313,49592,0.1048556218744959
hotels,hiltonskanesmonastir,reel,17,2,8,314,49592,0.2016454266817228
hotels,hiltonskanesmonastir,reel,19,5,0,89,49592,0.2278593321503468
hotels,hiltonskanesmonastir,reel,15,4,0,759,49592,0.1613163413453782
hotels,hiltonskanesmonastir,reel,16,1,9,1017,49592,0.5767059203097274
